apollo_person_id,company_name,company_domain,contact_name,contact_title,category_norm,proxy_use_case,title_tier,proxy_relevance
66f51b0bdf6d8d00013a9036,Numerator,numerator.com,Jordon Ko***p,VP of Engineering,Other / Unknown,Needs validation,B,MEDIUM
57d606a9a6da9805ef617473,Numerator,numerator.com,Kevin Fe***r,VP of Engineering,Other / Unknown,Needs validation,B,MEDIUM
66f519a4df6d8d00013a685e,Numerator,numerator.com,Scott Fe***n,"VP Engineering, Chicago",Other / Unknown,Needs validation,B,MEDIUM
5ae24428a6da984cea83740d,Numerator,numerator.com,Saurabh Si***h,Data Engineering Manager,Other / Unknown,Needs validation,D,MEDIUM
611d54a09703af0001fe754f,Meltwater,meltwater.com,Aditya Ja***i,Chief Technology Officer,Other / Unknown,Needs validation,A,MEDIUM
66f4f17b3b4d0e00014d212c,Meltwater,meltwater.com,John Box,Chief Executive Officer,Other / Unknown,Needs validation,A,MEDIUM
66f6b07fa3fccf0001e704ff,Meltwater,meltwater.com,Eytan Av***r,"Senior Director, Head of Product",Other / Unknown,Needs validation,A,MEDIUM
557137087369644821280400,Meltwater,meltwater.com,Krithika Raj,Founder,Other / Unknown,Needs validation,A,MEDIUM
60f999a32751e90001aba13a,Meltwater,meltwater.com,Hugo Za***i,Vice President of Engineering,Other / Unknown,Needs validation,B,MEDIUM
60f5ccdc8766c20001a68a68,Meltwater,meltwater.com,Tim Fu***e,Senior Vice President of Engineering,Other / Unknown,Needs validation,B,MEDIUM
6114f42fca9cee0001c5825c,Worldpay,worldpay.com,David Co***r,EVP and CTO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66cafcd69c61360001aa4f96,Worldpay,worldpay.com,Chema Ga***a,Pricing Director,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
54a800de746869705a480a5c,Worldpay,worldpay.com,Pamela Mc***e,Pricing Director,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
609c5245a0199d000174ec10,Worldpay,worldpay.com,Lisa O'***n,"VP Technology & AI Engineering, Head of Office of the CTO",E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
67531cec0d7f3a0001b96d8d,Worldpay,worldpay.com,Felipe Ne***o,Chief Operating Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66fb661159b0010001dd2dd2,GBG,gbgplc.com,Dev Dh***n,Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
611c1bbb0bbccf0001fb2d8b,GBG,gbgplc.com,Luuk Br***k,Chief Technology Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
60ac647cdba6960001e29405,GBG,gbgplc.com,James Go***d,Chief Operating Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
54ec2484746869444c0a3458,GBG,gbgplc.com,Stefan Ga***i,Head of Product - Identity,E-commerce / Price Intelligence,Marketplace / retail price monitoring,C,MEDIUM
65150c5aee89b5000162693a,GBG,gbgplc.com,Laura St***r,Head of Product - ExpectID,E-commerce / Price Intelligence,Marketplace / retail price monitoring,C,MEDIUM
67bf2214347f980001ebf966,GBG,gbgplc.com,Ben Pr***e,Head of Product Security,E-commerce / Price Intelligence,Marketplace / retail price monitoring,C,MEDIUM
66f0531f76c7650001033abe,Riskified,riskified.com,Assaf Fe***n,CTO and Cofounder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f4258a36552400017b0ce1,Riskified,riskified.com,Eido Gal,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
60df688c4126d4000153aebb,Riskified,riskified.com,Aya Co***n,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
57ddb864a6da987b4561a0fe,Riskified,riskified.com,Dror Mu***k,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
635e942e715c64000158ac37,Riskified,riskified.com,Yuval Ta***r,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
54a1abe674686945fa798106,Riskified,riskified.com,Nir Ah***i,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
615bda057467eb00010944fe,Riskified,riskified.com,Lior Re***n,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
66f36aead0fa2d000188f596,Dotlas,dotlas.com,Eshwaran Ve***t,Co-Founder & CTO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f3957be7f7b300010bf900,Dotlas,dotlas.com,Nuno Fr***s,CEO & Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
62ff77cf8b9f590001cef221,Dotlas,dotlas.com,Kelvin De***a,VP of Engineering,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,MEDIUM
54a815c2746869705abe2060,BoldData,bolddata.nl,Tosh Ko***s,Chief Technology Officer,Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
604a0c90d9eca40001abc46f,BoldData,bolddata.nl,Daan Wo***f,CEO & Founder | Worldwide Data Expert,Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
54a5939474686936765bbb9b,Netlas.io,netlas.io,Arthur Ko***y,Chief Executive Officer,Other / Unknown,Needs validation,A,MEDIUM
65de9887b38c7c00019e975f,Huq Industries,huq.io,Tristan Ro***s,Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f8cdb7a817d60001a0396f,Huq Industries,huq.io,Alexander Fa***x,Head of Product,E-commerce / Price Intelligence,Marketplace / retail price monitoring,C,MEDIUM
66fb3ae00ae236000131b6c3,ViralMoment,viralmoment.com,Sheyda De***i,"Co-Founder, Chief Technology Officer",Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
66f76bd19032820001dc7927,ViralMoment,viralmoment.com,Chelsie Ha***l,Chief Executive Officer,Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
5b8ab738f874f70d94235005,ViralMoment,viralmoment.com,Elizabeth Ar***d,Head of Growth,Social Data / Monitoring,Social scraping / monitoring,C,MEDIUM
66f50ee7c33fa10001d720ae,FIDA,fidaonline.com,Gianni Co***n,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
54a3fc8e7468693209426223,FIDA,fidaonline.com,Monica Ze***i,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
66f4116fdb9d9100018393a8,Acxiom,acxiom.com,Jarrod Ma***n,Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
666031f0f6c08000016ca973,Acxiom,acxiom.com,Warren Bi***n,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
687b3248dc5f4400016f64d9,Acxiom,acxiom.com,Vikram Da***a,Field CTO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
6441512a2df9bb000122f052,Acxiom,acxiom.com,Tong Zhu,VP of Engineering,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,MEDIUM
60c73e7e33f94e0001c25711,Acxiom,acxiom.com,Dimitrios Ko***s,VP Technology EMEA,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,MEDIUM
62c95bd628b1f00001b97716,Acxiom,acxiom.com,Timothy Ke***y,Vice President- Technical Project Management,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,MEDIUM
66fc7018de6cae000182a980,"Specialists Marketing Services, Inc.",sms-inc.com,James Or***n,VP Information Technology,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,MEDIUM
66ec241c17444f0001e7b9c1,Gistimpact,gistimpact.com,Pavan Su***v,Chief Executive Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,MEDIUM
6799c331cb43b0000184a480,Gistimpact,gistimpact.com,Vineet Gu***a,Chief Technology Officer & Chief Product Related to Search Terms in Your Query Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,MEDIUM
629046368ffda40001f63108,Gistimpact,gistimpact.com,Cynthia Vi***t,Vice President of Software Engineering,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,MEDIUM
57e11316a6da987d7c31c07c,Gistimpact,gistimpact.com,Vinay Mi***l,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,MEDIUM
66f87ec91fb6a70001f3a5be,TAUS,taus.net,Dace Dz***e,Chief Operations Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
54a4b55374686934421e325d,TAUS,taus.net,David Ko***t,Product Manager Quality Dashboard and Engineer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
66faa2b700b2e00001c31592,Accurate Append,accurateappend.com,Chris Ni***s,President/Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
611a58ef852e55000168b931,Edison Trends,edison.tech,Kesava Ne***i,Chief Technology Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f3828388aafd000172374c,Muckrack,muckrack.com,Gregory Ga***t,CEO and Cofounder,Other / Unknown,Needs validation,A,MEDIUM
66f189ac8d957000018d01ae,Muckrack,muckrack.com,Lee Se***l,"Cofounder, CTO Emeritus",Other / Unknown,Needs validation,A,MEDIUM
66f29158806eae0001458c83,Muckrack,muckrack.com,Robert Be***n,Chief Financial Officer and Chief Operating Officer,Other / Unknown,Needs validation,A,MEDIUM
57e1225ba6da987dace1065b,Muckrack,muckrack.com,Haley Ri***r,"Product Manager, Application",Other / Unknown,Needs validation,D,MEDIUM
6054ad1c10f98e000132e9ff,Muckrack,muckrack.com,Shane Ham,Senior Product Manager,Other / Unknown,Needs validation,D,MEDIUM
54eb06f774686931b8d97406,Muckrack,muckrack.com,Stephen As***s,Lead Product Manager,Other / Unknown,Needs validation,D,MEDIUM
5570611873696451a7c01c00,Cybersource,cybersource.com,Hans Li***o,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
6108b9e93232430001409cc7,Cybersource,cybersource.com,Liu Hui,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f0b9e476c76500010aba35,Cybersource,cybersource.com,Bob Do***e,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
687d14f5c832b200012e2c3e,Cybersource,cybersource.com,Michael Wa***h,"CEO, Cybersource Corporation",E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66fd8610991e8f0001fef0d7,Cybersource,cybersource.com,Julie Ni***l,Senior Technical Product Manager - Director,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
54a5d69774686938ac75e7ac,Cybersource,cybersource.com,Davin Ha***n,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
66faa9ef465dff0001b4675e,OutreachGenius,outreachgenius.ai,David Ow***i,Chief Executive Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,MEDIUM
5dd101b91e5dec0001326544,Krill Technologies,krilltech.com,Abhijeet Ti***i,Founder & Managing Director,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,LOW
54a2e78474686935bed08b45,Blistering Developers,blisteringdevelopers.com,Ameet Vi***e,Founder,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,LOW
66f1b3514c7c51000196af90,LeadGenius,leadgenius.com,Mark Go***y,CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,LOW
54a3d0177468693676d0d514,Capital Intelligence Ratings (CI Ratings),ciratings.com,Robert Po***t,Founder and Managing Director,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
62029f3ddb6da300012ca79f,SIGWATCH,sigwatch.com,Charlotte Mo***e,CEO,Other / Unknown,Needs validation,A,LOW
60772b25dc19cb000178b3fe,SIGWATCH,sigwatch.com,Robert Bl***d,Founder,Other / Unknown,Needs validation,A,LOW
66f2faf8c1285a0001aebbc7,mfour,mfour.com,Jeff Ha***n,Chief Operating Officer & Co Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
66f6f4b4b8db430001f01f73,mfour,mfour.com,Aaron We***r,President & CTO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
66f59057133e14000143fdad,mfour,mfour.com,Chris Hi***e,Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
66f2b3b72dea9000011aed14,Drakomediagroup,drakomediagroup.com,Stewart Su***n,CEO & Co-Founder,Social Data / Monitoring,Social scraping / monitoring,A,LOW
649d740e748660000138128a,EasyLeadz,easyleadz.com,Manish Ku***r,Data Research Analyst & Operations Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,LOW
66f893725c5ea1000152eb5e,Listkit,listkit.io,Oliver Sc***z,Co-Founder,Social Data / Monitoring,Social scraping / monitoring,A,LOW
5e77184f6d66c70001f44de0,QuoteWay,quoteway.ca,Brett Ta***s,Chief Operating Officer,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,LOW
66f267909c235b000166cd8a,Charm.io,charm.io,Alex Ni***n,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
60f57354a6167300014624df,Charm.io,charm.io,Owein Re***e,VP of Engineering,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,LOW
66f688b6a2325e000176c161,Matrixian,matrixian.com,Wilko Ve***e,Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
606ff1cceb6a0d000127dfef,Matrixian,matrixian.com,Kevin Sa***s,Chief Product & Technology Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
610aa0acc433690001a0b277,CompCurve,compcurve.com,Eli Gr***z,Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
672d33558dfe5500012e6748,Redmob,redmob.io,Andrius Da***s,CTO,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,LOW
66f820f7f3aaa200011987bf,Trademo,trademo.com,Shalabh Si***l,Founder & CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
60911f54b9595e0001a5b39c,Trademo,trademo.com,Rupesh Du***y,VP of Engineering,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,LOW
63db71417b58bf00011445aa,Trademo,trademo.com,Sridhar G,Lead Product Manager and SME - Global Trade Compliance,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,LOW
67c984d09f53180001be63fe,FileMarket,filemarket.ai,Ilya Or***v,CEO and Founder,Social Data / Monitoring,Social scraping / monitoring,A,LOW
5ac75310a6da9840ce186ffd,FileMarket,filemarket.ai,Gerard Ai***e,Product Management & Co-founder,Social Data / Monitoring,Social scraping / monitoring,A,LOW
66f5197ac33fa10001da8539,Gripsintelligence,gripsintelligence.com,Moritz Th***a,Founder and CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
66f3f6584cbe7000010d6ea7,Gripsintelligence,gripsintelligence.com,Daniel Su***i,COO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
5ae88f4aa6da982f36e67479,Gripsintelligence,gripsintelligence.com,William Sc***z,Head of Product,E-commerce / Price Intelligence,Marketplace / retail price monitoring,C,LOW
68ddb59bf7117b0001251a66,Foursquare,foursquare.com,Vikram Gu***i,Chief Technology Officer,Social Data / Monitoring,Social scraping / monitoring,A,LOW
60931f03586182000145db8f,Foursquare,foursquare.com,Gary Li***e,President and CEO,Social Data / Monitoring,Social scraping / monitoring,A,LOW
57d86465a6da98788b285ab7,Foursquare,foursquare.com,Robert Jo***h,"VP, Infrastructure Engineering",Social Data / Monitoring,Social scraping / monitoring,B,LOW
60cedfff67d2060001ad201e,mediasmart,mediasmart.io,Guillermo Sa***z,CTO,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,LOW
66f300dd4bff8e0001ccc5b1,BIGDBM,bigdbm.com,Brad Ma***k,CEO,Social Data / Monitoring,Social scraping / monitoring,A,LOW
57ddd6dba6da987b25e52eeb,Intellizence,intellizence.com,Abhilash As***k,Head of Data Operations,Other / Unknown,Needs validation,C,LOW
66fe23267932dd0001ee2962,DataCaptive,datacaptive.com,Alvin Wi***n,Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
611b82b331b5150001c932e9,Rubix Data Sciences,rubixds.com,Mohan Ra***y,Co-Founder & Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
611b8379500be200010740ea,Rubix Data Sciences,rubixds.com,Tushar Bh***r,Chief Business Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
60cc820cd70c9e000193138e,ScaleCampaign,scalecampaign.com,Ivan As***v,Founder/Principal Engineer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
66f3eed431c7f4000188018d,Eco-Movement,eco-movement.com,Roderick Be***g,CEO & Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
610a7cf1c6af5700017461a5,Eco-Movement,eco-movement.com,Tijana Kr***c,Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,LOW
611510ebd033ea00016fc249,Technology Evaluation Centers,technologyevaluation.com,Mehdi Af***i,CTO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
66b27430a68ac900019b3310,Technology Evaluation Centers,technologyevaluation.com,Yves Pa***e,President CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
5d38e42580f93e6cd8a12a7d,Global Pricing Innovations,globalpricing.com,Krunal Ka***i,Founder & Director,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
68578d47b92cfc000190f368,Global Pricing Innovations,globalpricing.com,Preeti Pa***l,"Founder, Board Director",E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
66f5e4c6b75ee00001124fd7,StockPulse,stockpulse.de,Jonas Kr***s,Co-Founder & CTO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,LOW
66eee2130b9e3700011a5ab0,StockPulse,stockpulse.de,Stefan Na***n,Founder & Managing Director,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,LOW
66f2ec89c723130001eac768,AlgoSeek,algoseek.com,Chris Ba***t,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
611abf6c38f4e00001ff2f79,Smart Insider,smartinsider.com,Michael Ti***e,CEO,Other / Unknown,Needs validation,A,LOW
66fd2bd41346b90001beb07d,AGR Marketing,agrmarketingsolutions.com,Stephen Ha***k,Founder & CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
55714f827369642cbf747300,AGR Marketing,agrmarketingsolutions.com,Rebecca Ha***k,Chief Technology Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,LOW
6920572765bca00001d59bb9,EPIC Translations,epictranslations.com,Mostansar Vi***k,Founder & CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,LOW
66fd1342f2e04b0001cda1ea,Sovereign Intelligence,sovereign.ai,Mark Jo***n,Founder & Chief Executive Officer,Other / Unknown,Needs validation,A,LOW
